 Frame Index: 0, Measurement Time(sec): 0
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211
210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
209,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,209,210,210,211,210,209,210
210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,211,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,211,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,211,210,210,210,210,210,209,210,210,210,210,210,210
210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210
210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,211,210,210,210,210,211,210,210,210,210,210,210,210,209,210,211,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,211,211,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,209,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,211,211,210,211,210,210,210,210,210,210,210,210,211,210,210,210,210,210,211,210,210,211,211,211,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210
210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,211,210,210,210,211,210,210,210,210,210
210,210,210,210,210,210,210,210,211,210,211,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210
210,210,209,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,209,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,211,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,209,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210
210,210,211,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,209,210,210,210,210,210,210,209,209,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210
209,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,211,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,211,210,210,210,210,210,210,210,210,210,210,211,210,210,209,211,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,211,210,211,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,211,210,210,210,210,210,210,211
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,211,210,211,210,210,210,210,210,211,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,211,210,209,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,211,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210
211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,211,210,210,210,210,210,210,210,210,210
210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210
210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,210,210,210,210,210,210,210,210,210,210,210,210,210
